Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Activity Private Note,Activity Gear,Athlete Weight,Elapsed Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Power Count,Grade Adjusted Distance,Weather Temperature,Dewpoint,Humidity,Wind Speed,Sunrise Time,Sunset Time,Moon Phase,Precipitation Probability,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Avg Elapsed Speed,Dirt Distance,Total Steps,Media
"Feb 2, 2021, 1:08:28 PM",Paused watch mileage,Run,,960,3.21,,,,,,960.0,3218.68798828125,,3.352799892425540,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
"Feb 5, 2021, 5:38:09 PM","CBF, it can happen to you.",Run,,5347,16.25,,,,,,5347.0,16253.7001953125,5.800000190734860,3.5303432941436800,92.0,93.0,1481.0,1565.0,10.800000190734900,-0.006152445450425150,96.0,89.73564147949220,,,,239.09478759765600,,,,,5201.0,16517.69921875,,,,,,,,,,,,,,5945.89990234375,,media/96fe2815-9e96-4b54-abcb-64eeb57134ba.jpg
"Feb 6, 2021, 6:20:14 PM",Winter wonderland soon to be winter wasteland,Run,,8303,14.55,,,,,,8303.0,14553.5,4.800000190734860,1.952441692352300,974.0,946.0,1584.0,2110.0,49.5,0.19239358603954300,123.0,80.53218078613280,,,,160.8646240234380,,,,,8302.0,20487.400390625,,,,,,,,,,,,,,14553.5,,media/0f79e695-15c6-4ec6-a75e-4a6b837e026c.jpg
"Feb 7, 2021, 6:33:52 PM",I'm an ally to dog moms everwhere,Run,,5190,11.09,,,,,,5190.0,11095.400390625,4.699999809265140,2.416245698928830,488.0,480.0,1586.0,1836.0,36.400001525878900,0.07210195064544680,92.0,84.29502868652340,,,,178.7334442138670,,,,,5175.0,13437.599609375,,,,,,,,,,,,,,11095.400390625,,media/71f12f60-fe48-4e69-950b-16cb728fba10.jpg
"Feb 10, 2021, 12:48:56 AM",Drippin sauce in the woods you goin need an umbrella,Run,,4741,9.41,,,,,,4741.0,9409.7001953125,4.099999904632570,2.0464768409729000,872.0,871.0,1502.0,1802.0,49.5,0.010627331212163000,101.0,75.01353454589840,,,,176.23068237304700,,,,,4740.0,15070.0,,,,,,,,,,,,,,9409.7001953125,,media/68054a46-4d52-404c-8524-50ac4b427fac.jpg
"Feb 11, 2021, 12:30:31 AM",A tit bit nippley when the wind is abreast,Run,,4030,11.66,,,,,,4030.0,11662.900390625,6.199999809265140,3.0911476612091100,115.0,121.0,1460.0,1544.0,18.200000762939500,-0.05144518241286280,96.0,89.21956634521480,,,,212.79034423828100,,,,,4029.0,12026.7001953125,,,,,,,,,,,,,,6365.0,,
"Feb 12, 2021, 5:40:00 PM","""Oh it's so sad to think about the warm times""",Run,Shredmill. 3 miles at 10%.,3600,12.87,,,,,,3600.0,12874.751953125,,3.576319932937620,482.8031921386720,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
"Feb 14, 2021, 8:43:59 PM",Grand Teton $\setminus{Tetons}$,Run,,3734,14.58,,,,,,3734.0,14583.599609375,5.0,3.991132974624630,71.0,72.0,1978.0,2033.0,14.5,-0.006857017520815130,99.0,89.33187103271480,,,,274.5871276855470,,,,,3733.0,14804.099609375,,,,,,,,,,,,,,4452.2998046875,,
"Feb 16, 2021, 12:19:48 AM","Junkies, the humanitarian club.",Run,,6445,15.29,,,,,,6445.0,15295.400390625,5.0,3.1215102672576900,91.0,92.0,1468.0,1510.0,11.5,-0.006537913344800470,98.0,87.60665893554690,,,,212.19375610351600,,,,,5557.0,15582.5,,,,,,,,,,,,,,7527.39990234375,,
"Feb 16, 2021, 5:02:38 AM",Wouldn't you like to know weather boy,Run,,5256,13.33,,,,,,5256.0,13329.7001953125,5.0,2.9097795486450200,133.0,129.0,1472.0,1545.0,28.0,0.03000817634165290,100.0,86.70323181152340,,,,201.84335327148400,,,,,5184.0,13770.900390625,,,,,,,,,,,,,,7213.5,,
"Feb 18, 2021, 12:30:27 AM",Friendship is forever XD rawr,Run,,2466,7.81,,,,,,2466.0,7809.7998046875,5.599999904632570,3.2745492458343500,39.0,43.0,1476.0,1512.0,10.399999618530300,-0.0512177012860775,96.0,87.26470947265630,,,,222.89886474609400,,,,,2465.0,7927.89990234375,,,,,,,,,,,,,,4368.5,,media/3db17990-f8f6-421e-b40f-ab44240319d0.jpg
"Feb 18, 2021, 1:27:28 AM",Evening Run,Run,,2726,8.85,,,,,,2726.0,8858.400390625,5.599999904632570,3.495816946029660,35.0,43.0,1461.0,1491.0,10.899999618530300,-0.0903097614645958,95.0,87.05824279785160,,,,238.1008758544920,,,,,2725.0,8964.400390625,,,,,,,,,,,,,,3441.89990234375,,
"Feb 20, 2021, 12:47:28 AM",Can you tell where the road was rurnt?,Run,Hint: everywhere,4697,16.78,,,,,,4697.0,16786.400390625,5.800000190734860,3.91565203666687,136.0,140.0,1473.0,1550.0,14.699999809265100,-0.023828813806176200,101.0,89.55020904541020,,,,270.20233154296900,,,,,4543.0,17118.0,,,,,,,,,,,,,,3455.60009765625,,
"Feb 20, 2021, 6:27:45 PM",Based and Red Pilled like Nick Snow,Run,,7105,23.86,,,,,,7105.0,23862.30078125,5.400000095367430,3.650344133377080,373.0,371.0,1436.0,1726.0,29.700000762939500,0.00838142167776823,100.0,89.36798095703130,,,,256.0732727050780,,,,,7033.0,25009.099609375,,,,,,,,,,,,,,23862.30078125,,media/fc9b433f-8b80-4986-a35f-f757759603a0.jpg|media/62a131a2-a50a-430a-8913-3adca880697c.jpg
"Feb 21, 2021, 11:39:52 PM",Shooting the shit till we ran out of ammunition,Run,,5471,8.90,,,,,,5471.0,8903.599609375,5.199999809265140,1.9963228702545200,399.0,397.0,1615.0,1954.0,48.5,0.02246282435953620,122.0,79.41059112548830,,,,153.36550903320300,,,,,5470.0,10831.2998046875,,,,,,,,,,,,,,7681.5,,
"Feb 22, 2021, 11:12:28 PM",Chili doesn't give you chlamydia,Run,,10098,27.61,,,,,,10098.0,27611.900390625,7.099999904632570,3.23665452003479,252.0,253.0,1459.0,1549.0,35.099998474121100,-0.003621626878157260,110.0,87.20272064208980,,,,222.27053833007800,,,,,9572.0,28425.0,,,,,,,,,,,,,,9333.599609375,,media/69f207e5-37ad-48c2-95c6-e8dd8a771afa.jpg
"Feb 24, 2021, 12:49:48 AM",Sticks don't give you syphilis.,Run,But they do give you sepsis,3611,7.46,,,,,,3611.0,7463.7001953125,4.800000190734860,2.170311212539670,513.0,513.0,1512.0,1770.0,49.5,0.0,105.0,79.51200103759770,,,,173.92733764648400,,,,,3610.0,10465.099609375,,,,,,,,,,,,,,7463.7001953125,,
"Feb 25, 2021, 12:42:42 AM",The entirety of Urban Dictionary is encoded in the minds of Nick English and Nick Snow,Run,,5978,15.34,,,,,,5978.0,15344.599609375,3.700000047683720,2.610069751739500,255.0,260.0,1649.0,1845.0,25.399999618530300,-0.03258475288748740,95.0,84.63399505615230,,,,183.80047607421900,,,,,5977.0,16169.2001953125,,,,,,,,,,,,,,15344.599609375,,
"Feb 26, 2021, 1:52:50 AM",Scared a single moose mom,Run,,6052,15.88,,,,,,6052.0,15888.0,4.199999809265140,2.9098901748657200,271.0,269.0,1602.0,1796.0,27.0,0.012588117271661800,99.0,86.19145965576170,,,,206.0412139892580,,,,,5924.0,16759.0,,,,,,,,,,,,,,15888.0,,
"Feb 26, 2021, 4:52:03 PM",There's only one race... the human race. But what about nascar?,Run,,3384,8.98,,,,,,3384.0,8983.7998046875,6.199999809265140,2.672954559326170,484.0,478.0,1565.0,2016.0,47.599998474121100,0.06678688526153560,116.0,86.88412475585940,,,,206.04885864257800,,,,,3383.0,11416.0,,,,,,,,,,,,,,8627.5,,
"Feb 27, 2021, 4:55:49 PM",Would you eat poop if I sold it to you for $1.90? Nick would if it got him drunk.,Run,,7591,25.47,,,,,,7591.0,25477.400390625,5.099999904632570,3.599011182785030,216.0,224.0,1475.0,1539.0,18.899999618530300,-0.03140037879347800,97.0,88.12992858886720,,,,246.26573181152300,,,,,7553.0,26047.599609375,,,,,,,,,,,,,,5292.60009765625,,media/15665fb3-ad28-4842-8001-54a9949ad87a.jpg
"Feb 28, 2021, 7:47:43 PM",Holy cäts,Run,Windy,6018,15.46,,,,,,6018.0,15468.5,4.099999904632570,2.826329231262210,410.0,413.0,1230.0,1371.0,42.0,-0.019394252449274100,106.0,86.3952407836914,,,,199.7770233154300,,,,,5953.0,17289.0,,,,,,,,,,,,,,13781.7998046875,,media/f2e042bd-a13d-480d-99f2-8aba438d621f.jpg
"Mar 1, 2021, 12:42:33 AM","If my body were a measure space, then the teflon inside me would be a positive measure set.",Run,,2509,8.97,,,,,,2509.0,8974.7001953125,7.099999904632570,4.101782321929930,64.0,62.0,1487.0,1534.0,9.600000381469730,0.022284867241978600,98.0,90.64181518554690,,,,278.6991271972660,,,,,2508.0,9110.5,,,,,,,,,,,,,,3310.699951171880,,media/90dc2eae-1259-41e6-bab5-90f502c51e17.jpg
"Mar 1, 2021, 11:15:59 PM",iCarly's Freddy is an alpha cosplaying as a beta,Run,First 13 solo last bit with junkies,10789,30.60,,,,,,10789.0,30607.30078125,5.599999904632570,3.546616554260250,299.0,309.0,1440.0,1545.0,38.5,-0.03267194330692290,107.0,90.15919494628910,,,,244.81773376464800,,,,,9906.0,31564.599609375,,,,,,,,,,,,,,16042.0,,media/c83a75db-e136-4ea1-a1cd-8666245b8894.jpg
"Mar 3, 2021, 11:48:13 PM",If I want to go to Swole Miss I first gotta go to the arm farm,Run,,4818,15.29,,,,,,4818.0,15297.099609375,4.900000095367430,3.3290750980377200,245.0,246.0,1615.0,1803.0,26.799999237060500,-0.006537186913192270,92.0,86.54853820800780,,,,234.81893920898400,,,,,4817.0,16011.7998046875,,,,,,,,,,,,,,15297.099609375,,media/9dd03b9d-e998-4061-8179-bcc9577b8aa7.jpg
"Mar 5, 2021, 12:50:00 AM",For whom the mill tolls,Run,".75 up, 1 mile at 30%, 20%, 10%, finish to 90min",5400,13.68,,,,,,5400.0,13679.423828125,,2.533226728439330,965.6063842773440,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
"Mar 6, 2021, 12:10:47 AM",ass kickers on!,Run,Aka half tights,6460,16.14,,,,,,6460.0,16146.7998046875,5.800000190734860,2.9056684970855700,525.0,534.0,1454.0,1768.0,49.5,-0.055738598108291600,110.0,83.64856719970700,,,,209.53741455078100,,,,,6227.0,19171.5,,,,,,,,,,,,,,11034.900390625,,
"Mar 6, 2021, 10:31:59 PM",Real G's move in silence like lasagna,Run,,6449,19.53,,,,,,6449.0,19535.19921875,6.699999809265140,3.3285398483276400,166.0,183.0,1477.0,1556.0,48.79999923706060,-0.08702240139245990,96.0,87.04176330566410,,,,229.38531494140600,,,,,6385.0,20110.400390625,,,,,,,,,,,,,,6253.2001953125,,
"Mar 7, 2021, 5:22:18 PM","If there is a god, she made it nice today.",Run,,11625,22.88,,,,,,11625.0,22883.69921875,4.900000095367430,2.5053317546844500,1000.0,982.0,1303.0,1753.0,49.0,0.07865861058235170,122.0,84.62104034423830,,,,186.55943298339800,,,,,10213.0,27452.5,,,,,,,,,,,,,,21634.80078125,,media/e5968b79-24cb-48fb-b87a-8a412484c868.jpg
"Mar 8, 2021, 12:22:54 AM",So nice I had to run twice,Run,,4020,8.06,,,,,,4020.0,8064.89990234375,4.400000095367430,2.2724430561065700,502.6608581542970,494.3609924316410,1513.4000244140600,1921.0999755859400,41.599998474121100,0.10291510075330700,112.0,79.3883285522461,,,,179.99746704101600,,,,,3839.0,10872.599609375,,,,,,,,,,,,,,8064.89990234375,,media/13e309e7-a947-4e4a-b9e8-b0f3b6e4a1ae.jpg
"Mar 8, 2021, 11:22:26 PM",There is but one truly serious mathematical problem and that is minimizing bathroom distance on runs -Camus,Run,13 solo rest junkies,9606,29.01,,,,,,9606.0,29011.099609375,7.699999809265140,3.601179361343380,189.0,214.0,1493.0,1574.0,14.5,-0.08617391437292100,98.0,88.86140441894530,,,,245.97254943847700,,,,,8942.0,29496.099609375,,,,,,,,,,,,,,8402.0,,
"Mar 10, 2021, 12:22:35 AM","And I can say this once again/
You can cry but you'll still die/ There will be no tears in the end",Run,https://youtu.be/XASNM1XEQPs,2042,7.66,,,,,,2042.0,7659.60009765625,4.800000190734860,3.8317158222198500,44.0,42.0,1478.0,1513.0,25.299999237060500,0.026111023500561700,96.0,89.55928039550780,,,,261.13555908203100,,,,,2043.0,7780.2998046875,,,,,,,,,,,,,,3486.699951171880,,
"Mar 10, 2021, 5:49:31 PM",A little known fact is that Howard Dean and Rick Flair are the same person,Run,,23836,20.20,,,,,,23836.0,20204.099609375,3.700000047683720,1.1793193817138700,3139.0,3128.0,1503.0,2340.0,49.5,0.05444439500570300,126.0,64.12818908691410,,,,118.64013671875,,,,,20716.0,47207.0,,,,,,,,,,,,,,20204.099609375,,media/e41b2914-5be4-45e4-b376-50cdb6b0fe80.jpg
"Mar 12, 2021, 12:21:38 AM",I would have Brad Pitt's kids. And I really don't like kids.,Run,,12971,19.85,,,,,,12971.0,19856.900390625,4.699999809265140,3.2256171703338600,97.0,110.0,1422.0,1500.0,12.300000190734900,-0.06546842306852340,95.0,88.67340850830080,,,,220.37884521484400,,,,,6825.0,20210.900390625,,,,,,,,,,,,,,4121.10009765625,,
"Mar 12, 2021, 11:55:53 PM",Cut down on em just like Kirk McCullough,Run,📸 -Kyle Rust,3702,16.20,,,,,,3702.0,16204.7001953125,6.199999809265140,4.423887729644780,94.0,96.0,1474.0,1562.0,15.0,-0.012342098169028800,98.0,92.78235626220700,,,,303.4356994628910,,,,,3703.0,16412.900390625,,,,,,,,,,,,,,4867.89990234375,,media/1fdda499-f64b-4ef5-9f96-21698236a013.jpg|media/adf97b4d-bf25-4e83-bfba-64e20fe05907.jpg
"Mar 13, 2021, 6:22:30 PM","I want my own girl, but if god gives me yours who am I to say no?",Run,Does quoting a tik tok make me not a Boomer? ,13443,30.58,,,,,,13443.0,30581.099609375,5.300000190734860,2.737053632736210,880.0,858.0,1571.0,2167.0,49.5,0.0719398558139801,115.0,85.22299194335940,,,,198.39755249023400,,,,,12901.0,34428.0,,,,,,,,,,,,,,29769.30078125,,media/e13bd729-928b-4d41-a151-d93df68b4d98.jpg|media/74b9969e-d629-4c55-b169-a07cb191cb45.jpg
"Mar 14, 2021, 1:53:07 PM",Do you know the pythagorean theorem to the first 5 decimal places?,Run,Happy pi day,7314,22.51,,,,,,7314.0,22518.5,5.300000190734860,3.6615447998046900,153.0,155.0,1474.0,1594.0,14.600000381469700,-0.008881586603820320,107.0,91.85224914550780,,,,252.0164337158200,,,,,6860.0,22922.900390625,,,,,,,,,,,,,,2733.300048828130,,media/f2a719be-dead-4073-a077-fca2cee4ab6c.jpg
"Mar 14, 2021, 11:30:32 PM",Don't forget the triangle inequality when estimating mileage,Run,Or in general for that matter,4493,16.71,,,,,,4493.0,16715.80078125,5.800000190734860,3.823375940322880,103.0,98.0,1447.0,1502.0,13.399999618530300,0.029911819845438000,95.0,88.76641845703130,,,,262.5592346191410,,,,,4494.0,17039.30078125,,,,,,,,,,,,,,1752.5999755859400,,media/a2b091c5-e443-4dc6-8629-bc6e5439f85d.jpg
"Mar 15, 2021, 11:29:19 PM","""I'm your huckleberry"" -Me to Nick's CRs this week",Run,Val Kilmer is a heartthrob,5387,11.96,,,,,,5387.0,11959.2001953125,5.400000095367430,3.0207629203796400,69.0,68.0,1479.0,1524.0,13.699999809265100,0.008361763320863250,117.0,86.41729736328130,,,,205.85186767578100,,,,,4649.0,12182.7998046875,,,,,,,,,,,,,,4595.10009765625,,media/f302b226-24a1-4656-a3be-2f6efee2b65b.jpg
"Mar 16, 2021, 11:29:17 PM",Yo who oated me again,Run,,2538,9.04,,,,,,2538.0,9045.7998046875,5.800000190734860,3.6519176959991500,48.0,50.0,1472.0,1508.0,17.200000762939500,-0.022109707817435300,95.0,87.6282958984375,,,,246.68348693847700,,,,,2539.0,9193.7001953125,,,,,,,,,,,,,,1989.199951171880,,
"Mar 17, 2021, 7:32:20 PM",Been in the lib with a pen and a pad trying to get this damn midterm off,Run,Icy and dicey ,5697,12.10,,,,,,5697.0,12103.2001953125,5.599999904632570,2.3592982292175300,763.0,759.0,1461.0,1962.0,49.5,0.03304911032319070,120.0,82.43997955322270,,,,193.66062927246100,,,,,5698.0,17632.099609375,,,,,,,,,,,,,,7692.60009765625,,
"Mar 18, 2021, 11:54:15 PM",The suite life is gonna get bullied by my sister for a week,Run,Pray for us,4310,14.55,,,,,,4310.0,14558.599609375,5.599999904632570,3.515720844268800,248.0,251.0,1607.0,1821.0,26.799999237060500,-0.020606376230716700,99.0,88.94033813476560,,,,247.95315551757800,,,,,4311.0,15343.7001953125,,,,,,,,,,,,,,13202.099609375,,media/fd5f701d-9581-4cf0-a6f1-1847757020c4.jpg
"Mar 20, 2021, 9:33:48 PM",Riding the stationary bike to the shadow realm,Ride,,5400,53.10,,,,,,5400.0,53108.3515625,,9.834879875183110,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
"Mar 21, 2021, 4:42:33 PM",Messy like a Sunday dinner,Run,,1630,4.25,,,,,,1630.0,4256.89990234375,4.099999904632570,3.224924325942990,37.0,5.0,1477.0,1512.0,9.5,0.7517207264900210,101.0,90.33787536621090,,,,225.26287841796900,,,,,1631.0,4434.89990234375,,,,,,,,,,,,,,865.5,,
"Mar 21, 2021, 7:09:52 PM",Afternoon Run,Run,,293,0.85,,,,,,293.0,853.4000244140630,4.0,3.4691057205200200,2.0,8.0,1476.0,1484.0,8.300000190734860,-0.7030700445175170,91.0,89.0406494140625,,,,215.95529174804700,,,,,294.0,848.7000122070310,,,,,,,,,,,,,,597.5,,
"Mar 21, 2021, 5:10:02 PM",My friend is faster than yours 💃💃,Run,,6748,24.55,,,,,,6748.0,24551.80078125,6.0,3.8964927196502700,135.0,154.0,1472.0,1589.0,9.899999618530270,-0.07738739997148510,98.0,90.89379119873050,,,,266.984619140625,,,,,6665.0,24882.80078125,,,,,,,,,,,,,,2533.0,,
"Mar 22, 2021, 10:26:50 PM",Indian? Never heard of it.,Run,,9545,27.62,,,,,,9545.0,27621.5,8.699999809265140,3.240058660507200,230.0,227.0,1441.0,1545.0,27.299999237060500,0.010861104354262400,100.0,88.4979476928711,,,,223.83998107910200,,,,,9255.0,28375.30078125,,,,,,,,,,,,,,14481.5,,
"Mar 23, 2021, 11:41:16 PM",The vert life learns Lyndsay a lesson,Run,,3965,9.80,,,,,,3965.0,9807.900390625,5.099999904632570,2.8636205196380600,162.0,163.0,1613.0,1744.0,42.0,-0.010195862501859700,98.0,88.44994354248050,,,,199.1715850830080,,,,,3966.0,10348.599609375,,,,,,,,,,,,,,9807.900390625,,
"Mar 24, 2021, 11:54:30 PM","""At least my legs didn't get DDOS'd"" - Nick",Run,,5873,16.76,,,,,,5873.0,16764.0,5.0,2.9576570987701400,456.0,457.0,1523.0,1953.0,30.0,-0.005965163465589290,94.0,87.15969848632810,,,,213.80413818359400,,,,,5874.0,18516.400390625,,,,,,,,,,,,,,13275.5,,
"Mar 25, 2021, 2:32:01 PM",Tummy trouble 'ttacks,Run,,2087,7.09,,,,,,2087.0,7092.5,4.599999904632570,3.5128777027130100,38.0,38.0,1477.0,1512.0,10.5,0.0,98.0,89.36719512939450,,,,238.8850860595700,,,,,2088.0,7191.39990234375,,,,,,,,,,,,,,5119.5,,
"Mar 26, 2021, 1:10:00 AM",Grading angst fueled,Run,Breadmill,2760,7.24,,,,,,2760.0,7242.10009765625,,2.6239492893219000,609.5999755859380,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
"Mar 27, 2021, 12:44:56 AM",Life Alert I'm stuck off the vert I can't get up,Run,,4395,12.34,,,,,,4395.0,12343.5,5.599999904632570,2.905036449432370,559.0,575.0,1474.0,2003.0,40.400001525878900,-0.12962287664413500,122.0,87.61336517333980,,,,218.32766723632800,,,,,4396.0,15110.7998046875,,,,,,,,,,,,,,7827.2001953125,,media/92e01589-283c-4d66-a4f1-503072bd0b83.jpg
"Mar 28, 2021, 1:42:27 AM",Coros is struggling today,Run,,2075,6.43,,,,,,2075.0,6437.89990234375,4.5,3.102602481842040,41.0,36.0,1253.0,1283.0,16.0,0.07766507565975190,94.0,88.84337615966800,,,,214.17156982421900,,,,,2076.0,6588.2001953125,,,,,,,,,,,,,,0.0,,
"Mar 27, 2021, 5:26:40 PM",I've gotten really good at catcalling since moving to Bozeman,Run,I got a kitty to come to my window from a good 40 meters with only my meows,9511,26.65,,,,,,9511.0,26650.30078125,4.800000190734860,3.1685054302215600,441.0,437.0,1603.0,1844.0,34.20000076293950,0.01500921230763200,101.0,88.67328643798830,,,,,,,,,,28071.19921875,,,,,,,,,,,,,,26605.0,,media/a3aabb16-b66a-431c-9d12-7b81414bfbdf.jpg
"Mar 28, 2021, 8:09:26 PM",Gotta mainline some Glacier Freeze after getting pummeled by that headwind,Run,,8959,21.98,,,,,,8959.0,21985.900390625,4.900000095367430,2.5233445167541500,814.538330078125,814.3380126953130,1402.5,1681.800048828130,49.5,0.0009096739231608810,106.0,79.93527221679690,,,,188.44137573242200,,,,,8960.0,26967.0,,,,,,,,,,,,,,21985.900390625,,media/70be0667-5673-448e-a4a6-a8bc46091fc6.jpg
"Mar 29, 2021, 11:27:50 PM",Not all heroes wear half-tights,Run,Watch decided to commit seppuku ,7840,25.75,,,,,,7840.0,25749.50390625,,3.2843754291534400,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,media/fddab6c0-788b-48c8-814a-1c9923f191de.jpg|media/1700ced0-9121-4b17-b0be-0c90e2e7347d.jpg
"Mar 31, 2021, 12:31:33 AM",Need to eat more carrots,Run,Or bring a headlamp if I'm gonna run after dark,6821,13.81,,,,,,6821.0,13814.400390625,5.0,2.1288950443267800,1268.0,1270.0,1513.0,1775.0,49.5,-0.01447764690965410,122.0,81.3737564086914,,,,180.4053497314450,,,,,6822.0,22459.599609375,,,,,,,,,,,,,,13814.400390625,,media/b9bf8dec-c033-4fc2-86e5-cefc16a1901f.jpg
"Mar 31, 2021, 11:17:15 PM",Made Nick my dirty little schoolgirl 😈,Run,,5560,16.29,,,,,,5560.0,16291.900390625,5.099999904632570,2.9838645458221400,402.0,389.0,1513.0,1662.0,30.0,0.0797942504286766,115.0,88.59284973144530,,,,215.73057556152300,,,,,5561.0,17724.5,,,,,,,,,,,,,,16291.900390625,,
"Apr 3, 2021, 1:12:57 AM",Made dinner by the light of this post,Run,,6998,12.64,,,,,,6998.0,12647.900390625,3.700000047683720,2.0522310733795200,738.0,740.0,1495.0,1808.0,49.5,-0.01581290178000930,112.0,77.33796691894530,,,,159.84828186035200,,,,,6968.0,17308.400390625,,,,,,,,,,,,,,9630.599609375,,
"Apr 4, 2021, 12:24:25 AM",Saw death on a sunny snow,Run,,4944,10.01,,,,,,4944.0,10018.2998046875,4.099999904632570,2.49521803855896,398.0,396.0,1578.0,1971.0,45.5,0.019963467493653300,102.0,83.17805480957030,,,,185.7412109375,,,,,4686.0,11764.900390625,,,,,,,,,,,,,,6975.10009765625,,
"Apr 4, 2021, 3:43:54 PM",KGLT from 9 to midnight every other Sunday is your brain on math,Run,,4031,9.59,,,,,,4031.0,9594.2001953125,4.400000095367430,2.587432622909550,352.0,349.0,1556.0,1842.0,49.0,0.0312688909471035,98.0,82.66243743896480,,,,190.38926696777300,,,,,4032.0,11275.900390625,,,,,,,,,,,,,,7043.0,,
"Apr 5, 2021, 11:20:08 PM",I leave the house for one weekend and the house starts to harass women twitch streamers,Run,,5860,16.73,,,,,,5860.0,16736.400390625,5.800000190734860,3.304323673248290,138.0,136.0,1473.0,1545.0,17.100000381469700,0.011950001120567300,97.0,87.90670013427730,,,,226.8982391357420,,,,,5659.0,17165.5,,,,,,,,,,,,,,4836.2998046875,,
"Apr 7, 2021, 12:28:45 AM","""Rather in a porta potty than on a pedestal"" -Cioran",Run,4mi tempo porta potty 2mi 90s 1mi,3132,11.77,,,,,,3132.0,11776.099609375,7.5,5.100086688995360,46.0,82.0,1403.0,1474.0,26.100000381469700,-0.30570393800735500,104.0,94.54029083251950,,,,327.4737854003910,,,,,2760.0,11810.099609375,,,,,,,,,,,,,,598.2999877929690,,
"Apr 7, 2021, 1:22:21 AM",Much like Gitmo prisoners I was tortured by listening to the Red Hot Chili Peppers,Run,Cooldown,2276,6.72,,,,,,2276.0,6721.2998046875,5.0,3.9214119911193800,46.0,9.0,1435.0,1474.0,19.0,0.5504887700080870,95.0,88.77538299560550,,,,264.8284606933590,,,,,1999.0,6917.7998046875,,,,,,,,,,,,,,295.3999938964840,,
"Apr 7, 2021, 9:49:03 PM",DOUBLE FRIES YOU FUCK,Run,Happy birthday Connor 😘,5649,15.06,,,,,,5649.0,15064.900390625,5.5,3.1125826835632300,638.0,630.0,1462.0,1772.0,49.5,0.053103573620319400,100.0,84.38048553466800,,,,233.22100830078100,,,,,5284.0,18651.099609375,,,,,,,,,,,,,,7000.2001953125,,media/5dce3296-1af3-4947-94bb-cc7d76c18200.jpg
"Apr 8, 2021, 4:27:36 PM",If I knew all it would take to straighten my son out was a girlfriend I would have gotten him a Russian bride years ago,Run,,2927,11.30,,,,,,2927.0,11308.7998046875,5.300000190734860,3.8728766441345200,92.0,97.0,1469.0,1538.0,15.600000381469700,-0.04421335458755490,98.0,90.6763687133789,,,,268.18048095703100,,,,,2928.0,11549.2998046875,,,,,,,,,,,,,,4906.7001953125,,
"Apr 8, 2021, 11:44:12 PM",If you think Guns N' Roses is anything more than ear cancer unfollow me please,Run,,3849,14.13,,,,,,3849.0,14134.599609375,5.699999809265140,3.6760988235473600,80.0,89.0,1501.0,1571.0,15.5,-0.06367354094982150,95.0,89.22262573242190,,,,252.54954528808600,,,,,3850.0,14354.5,,,,,,,,,,,,,,7412.60009765625,,
"Apr 9, 2021, 11:49:16 PM",Not yet to have digested the affront of being born,Run,Felt poopy ,3740,7.57,,,,,,3740.0,7574.39990234375,4.5,2.3515677452087400,518.0,509.0,1505.0,1768.0,49.5,0.11882129311561600,101.0,80.61476135253910,,,,188.6465301513670,,,,,3457.0,10576.5,,,,,,,,,,,,,,7574.39990234375,,
"Apr 11, 2021, 2:30:36 PM","Do you need me to call the sheriff to help you? Well yes, but actually no.",Run,Tour de Bozeman. No more roads for a while. ,27244,65.52,,,,,,27244.0,65523.80078125,5.0,3.079270601272580,595.0,588.0,1401.0,1673.0,42.29999923706060,0.010683140717446800,103.0,89.13204956054690,,,,211.10720825195300,,,,,24119.0,67543.703125,,,,,,,,,,,,,,5278.7998046875,,
"Apr 12, 2021, 10:40:34 PM",Legs were the limiting reactant,Run,"No turnover at all, but I reckon that's to be expected. ",3814,17.69,,,,,,3814.0,17694.69921875,6.599999904632570,4.639407634735110,92.0,103.0,1465.0,1528.0,14.0,-0.062165506184101100,100.0,94.71481323242190,,,,319.5238952636720,,,,,3815.0,17885.400390625,,,,,,,,,,,,,,6474.10009765625,,
"Apr 12, 2021, 11:46:11 PM",Extendo kühldown,Run,Now I rest. ,4660,10.74,,,,,,4660.0,10744.400390625,4.800000190734860,3.0003910064697300,112.0,110.0,1482.0,1553.0,27.299999237060500,0.018614348024129900,94.0,87.88453674316410,,,,204.38278198242200,,,,,4214.0,11140.7001953125,,,,,,,,,,,,,,4986.89990234375,,
